CountySt,DIRSALES_FARMS12,MEDHHINC15,METRO13,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS13,PCT_HISP10,PCT_LACCESS_HHNV15,PCT_LACCESS_POP15,PCT_LACCESS_SNAP15,PCT_NHBLACK10,PCT_NHWHITE10,POVRATE15,SNAPSPTH12,2010_Census_Population,HDM,PCA,healthy_store_ratio,healthy_restaurant_ratio,sum_farms,has_food_tax,has_soda_tax,has_chip_tax,has_recfac,has_slaughter,has_fmrkt,PCA_dt_medinc,PCA_dt_allinc
"Alameda, CA",0.4334819661117883,1.9841918952417827,1.0,-0.26528642659133667,-1.270718114416482,-1.1400769252954,1.2754691052518163,-2.2930907608829654,-1.0242596628973908,-1.6349951370758697,0.8735653121833499,-1.8434286044909571,-0.659601627607081,-0.9374863141723531,2.44873796647064,-2.028987520810056,1.6898254830432184,1.9236755542736494,0.17248435703577517,1.3400383894752228,0.0,1.0,0.0,1.0,1.0,1.0,0.4153088569679806,0.5424316420361435
"Alamosa, CO",-0.39113737482256405,-0.755370736939861,0.0,0.5655933871323915,-1.1971279799179528,-2.0331037518114194,1.800597392394002,-0.731320447148323,-1.1383883626035836,-0.7030268208777918,-0.2160274662724268,-1.3033180043636556,1.2668604147849325,-0.15986058832783115,-0.4169522448805232,-0.6296123063577226,1.5713726927084415,0.6800125783688009,0.3857258721466417,-0.06276962995222422,0.0,1.0,0.0,1.0,1.0,1.0,2.0561812339397187,1.8673955888736233
"Albany, NY",1.053106263987631,0.9085030447596693,1.0,-1.160701394527635,-0.5070714725081349,-0.5365310368678038,0.29882794145464897,-0.4333693556203901,0.5682462633241371,-0.34686251689135544,0.8637761561586177,-0.4495215510817186,-0.4403831045648589,0.12450598441481518,1.4895031027867507,-0.142983357910219,0.39753279011270587,1.0021107258859439,-0.17734437353423782,1.0819397980292533,0.0,1.0,0.0,1.0,1.0,1.0,-0.18618507684194913,0.04567289817616932
"Albany, WY",0.14224449534329844,-0.24661354788799078,0.0,-2.122893773359076,-2.0011909280135596,-1.9028734734462227,0.683075210300173,-1.0839503085450493,1.1314571955160797,-0.19915769458921087,-0.15960415667652122,-0.11960002119949335,0.791883809137432,-2.1784741123732374,0.24348448991868016,-1.40764302971913,1.854895492781293,0.278301687565795,-0.4889915363112293,0.12958231367213702,0.0,0.0,0.0,1.0,1.0,1.0,2.012984244425468,1.5267557966474103
"Albemarle, VA",1.0187781350329868,1.6302063150911115,1.0,-0.6205259036031632,-0.38696058217750123,-1.6299924006834738,0.37140001445809057,-0.7416341736921191,-0.296602386896309,-0.8412494465871087,0.7636425002027014,-0.3758439060314781,-1.1819205245512343,-1.4475180966362058,0.8883371217507743,-2.2577558491163274,2.0512620308541645,-0.8337809991251108,0.037198287536621834,1.1971932730470463,1.0,1.0,1.0,1.0,0.0,1.0,1.004072107482098,1.0528653207814949
"Alcona, MI",0.006272884668573728,-1.0409519337332795,0.0,-2.6462534583297264,2.8519409587928406,1.1669186011353179,-1.1150068745326516,0.6397143179890908,-0.673121916573478,-0.14065616902179653,-1.665990872972778,1.474959599621618,0.1321130235613776,0.9426744518432432,-0.6798122882726305,1.3141693546606843,-1.397331265975944,-0.46540473826743733,1.3432866315231822,-0.24196303143312786,0.0,0.0,0.0,0.0,0.0,1.0,-0.729124768835162,-0.8578845405127183
"Alcorn, MS",-1.061884134877072,-0.5897946160952643,0.0,0.39662593611079905,0.06566429949963452,1.2924648930969886,-0.16700102761512586,0.7974505234068533,-0.7395206132434846,-0.18236345009677365,0.8452451523169803,-0.1338686102528058,0.7135985159874969,-0.3289529097165735,0.26495456020308955,2.0530469489291625,-1.9186313277014264,-0.6502735865864832,-0.060568768601757875,-0.8976552584244694,1.0,1.0,1.0,1.0,0.0,1.0,-1.5401544443358817,-1.5434259882530093
"Alexander, IL",-1.529558186142137,-1.6475890268018207,1.0,-0.14519666009359167,0.3295032897902885,0.1714577311709981,-0.5006279065621276,1.1327740597444138,0.1555891699916145,1.2526963813698822,1.5509071138764199,-0.9618584445660754,1.7494785504223542,-0.12964420523993833,-0.923716970221692,0.8087890089649007,-0.5239799595048135,0.5954367721535958,2.5117912497307806,-1.3249576888929775,1.0,1.0,1.0,0.0,0.0,0.0,0.5338040171649655,0.4084925093418309
"Alexander, NC",0.37090175128909675,-0.6298903539495839,1.0,-0.20221762782163896,-0.15208254508941962,0.25101591868327155,0.19339558817859767,0.2627365255585639,-1.0752013587476266,-0.887575003911057,0.5005980032399375,0.05454403901762576,0.08415533089046519,-0.7582268331526005,0.27260891435400153,-0.673702455413337,0.24217192590110975,-0.22777672762222823,0.3994354905832934,0.4640071225613518,0.0,1.0,0.0,1.0,0.0,0.0,0.6463979707861536,0.32268165004110577
"Alfalfa, OK",-1.280981397513278,0.5185581733026223,0.0,-1.7034212919140952,1.0124210873840815,0.8516751900941525,0.13215251361372252,-0.43625618212271433,1.6466924097775053,1.088940996335642,0.36868583564390867,0.02013648068447019,-0.06151263655249821,0.23290335473385768,-1.2074615777170976,0.6290743650829835,-0.8160409279776067,0.1625523959526246,1.2529876254001933,-0.8976552584244694,1.0,1.0,1.0,0.0,0.0,0.0,-1.149339323532858,-0.9791943663484031
"Alger, MI",0.006272884668573728,-0.372344768197847,0.0,-1.98424157414757,1.0642401296603423,-0.01129135828113005,-1.0578082504136688,0.7637967874841489,1.0185829353234812,1.2206876140620921,0.5682574173259737,-0.08093231071399455,-0.06151263655249821,0.5869987559767408,-0.7828893903394589,-0.20625993535501352,0.13914608230209635,0.7799242980174861,0.9416998217386928,0.15112149093066193,0.0,0.0,0.0,0.0,0.0,1.0,0.3779784160089078,0.4463799878820301
"Allamakee, IA",0.09423192523971015,0.07715200633000198,0.0,-0.072959287399649,0.8969638656630978,-0.8735150946146939,0.34194523735342996,-0.8852554695379277,-0.9350712911625539,-1.1997687703010853,-0.2920486354967127,0.48126758682850307,-0.8444850779006299,0.4085164198346343,-0.4781451272806233,-0.531313382197616,0.8195268413228984,1.1448959732150612,1.6896700765037773,-0.33750567379756014,0.0,1.0,0.0,1.0,1.0,1.0,0.7696959487320922,0.5367985876792092
"Allegan, MI",1.6701127635664772,0.7717856083212647,0.0,1.0336460950710125,-0.7577644713806346,-0.3150117233426268,0.5118407625571767,-0.4837042382996138,-1.3697287848325055,-1.3338811518653384,-0.13858160980970902,0.18443805187866924,-0.7315152969860136,-0.8011582940727394,0.9566763645354739,-0.40063525047383,0.4173521895184436,-0.06276962995222422,0.7153574765331197,1.6618393418328155,0.0,0.0,0.0,1.0,1.0,1.0,-0.07856683542026222,-0.1338432015614331
"Allegany, MD",-0.39113737482256405,-0.7873033626988815,1.0,-1.7175301530179174,0.5529821891982947,0.6943105320478632,-0.7885517602369075,0.19312057239776487,0.9819335381889693,0.8669470541979409,0.6644793252821133,0.0816311827714185,0.7748328448180757,-0.3737454718021504,0.7415783839635581,1.6159454578478447,-1.338556713267134,0.7397372194138898,-0.9692599007057493,-0.30316809532887196,0.0,1.0,0.0,1.0,1.0,1.0,-0.8332412956841064,-1.0182721440091624
"Allegany, NY",1.132897601745812,-0.2577836263013148,0.0,-0.5928439203100468,-0.13212693775430753,-0.7833298589586443,-0.8573412013927272,1.360137581563822,-0.9713469572107015,-1.1449887917979278,-0.17920392303326518,0.8534471109163789,0.2900581235443878,0.5017126321349468,0.47826722288760165,0.5120605851503511,0.1397303417143365,-0.12705243342112585,0.6274201145186854,0.8462785026808521,0.0,1.0,0.0,1.0,0.0,1.0,0.3049924281976202,0.5871634583377235
"Alleghany, NC",-0.39113737482256405,-1.2308406115264372,0.0,-1.1163288053501306,1.0803356320556985,0.6943105320478632,0.6927144926827657,1.1821939955826175,-1.403960822226246,-1.222038763109354,-0.11641843513249904,0.0974917202119876,1.1305174297854546,0.899651457299711,-0.6607058528011874,-0.4224827724521058,-0.15985578026263755,-0.8625437144150381,0.3857258721466417,0.15112149093066193,0.0,1.0,0.0,1.0,0.0,1.0,0.6302957039734092,0.7275572163712168
"Alleghany, VA",-0.18165197670757277,-0.1755508057218262,0.0,-0.72213899957429,1.0279221024596352,-0.01129135828113005,-1.1770406712463113,0.2819111800752474,-0.4639447946337571,-0.49391647333573113,0.4314993427324652,0.42653750854303346,0.5034973903918749,0.7315166739664481,-0.3759949002643513,0.22134370153416588,-0.07103376579497443,-0.9261763243026125,-1.4146976723207718,-1.4284820653066659,1.0,1.0,1.0,1.0,0.0,0.0,0.041419062332757675,0.25589634213579837
"Allegheny, PA",0.8444850779006297,0.6828966446716335,1.0,-1.2185429990419534,0.29661921422072585,-0.5849838760189251,-0.7015970436508541,-0.2818138100968512,0.46062397785603226,0.10692497330305582,0.9046001911975753,-0.28196576037901144,-0.5149233167586907,-0.6722211385508909,2.3233738801313373,0.22134370153416588,0.23088245032157448,0.6291643188203454,-0.12961655315648368,0.7217137762174166,0.0,1.0,0.0,1.0,1.0,1.0,-0.20795279452481283,-0.19582080001632027
"Allen, IN",1.164443705970982,0.2647659535176346,1.0,1.2041602150812354,-1.0758612125052422,-0.3150117233426268,0.486063688792062,0.042895540037209336,0.7816592915106106,0.5645073718697181,0.8508204926095203,-0.4295260848426894,-0.06151263655249821,-0.38412952814040474,1.5570485776311642,-0.30927992707643753,0.3628671407257204,0.18759793872749106,-0.07230322849338872,0.49638951717942476,0.0,1.0,0.0,1.0,1.0,1.0,0.19255207480463932,0.23519076218868265
"Allen, KS",-0.022584156380876554,-0.5661630315432514,0.0,0.08708341639548021,0.6423765845519981,-0.05146002009662907,-0.10917637154581254,0.17507628986193843,1.2417776815907677,1.3418940951400533,0.039071394418829994,0.3550076624306238,0.6014391227954631,0.7391135668430674,-0.5392242100837936,0.26008942517254646,-0.0741026452476372,0.8091681743595581,0.5539989277153303,-0.36955818561240195,1.0,1.0,1.0,0.0,1.0,1.0,0.28919822390406963,0.345056327827583
"Allen, KY",0.741387603841135,-0.4955907269563587,1.0,0.4424280517235215,-0.27377536860589996,1.053106263987631,-0.7580960837517914,1.001955923472494,-1.9239633410643293,-1.8351769273639194,-0.2625000983999027,1.1102495857090973,0.741387603841135,-0.09159587045696252,-0.211868324612225,0.8735150946146939,-1.0613108108005187,-0.4238548524557396,-0.3641905599849687,0.9795114633875127,0.0,1.0,0.0,1.0,1.0,0.0,-0.7433309100822538,-0.6252115420047796
"Allen, OH",0.24584036910272755,0.20284503116874783,1.0,0.2426468456532945,-0.2574923208664598,0.7731401540191062,-0.2939973320631004,-0.600968909834183,-0.07791741716263113,-0.19307059400619117,0.8565970886924886,-0.21683977198065832,0.08415533089046519,-0.27806291754286655,0.9256304962952053,0.21620388056489545,-0.5078687951025759,-0.3282309881823259,-1.801445301964625,-0.20978711012927295,0.0,1.0,0.0,1.0,1.0,1.0,-0.6384187409305728,-0.6837856880509818
"Allendale, SC",-1.061884134877072,-2.56312181648003,0.0,-0.3535647353676578,-0.7020804384414502,5.19933758270342,-0.31703374605362344,1.88067885580378,-0.1856996598671639,1.4433418324620617,2.8702206852594565,-2.1254981220085187,2.601066102168306,1.7402035798028592,-0.7186878847332431,0.9871896209345646,-2.196432054339398,-1.109377725663068,-2.2899878321264264,-0.17910168640611,0.0,0.0,0.0,0.0,0.0,1.0,-0.5507002572934434,-0.42231393168392684
"Alpena, MI",0.8179015356232605,-0.6859545583952624,0.0,-0.8166998761542441,0.8839814100930794,0.1714577311709981,-1.2580479776825664,-0.15256132536938571,-1.1254576643547574,-0.5996940867026539,-0.985548716763057,1.3011107778700637,0.19442151365869756,0.734795117140663,0.10471957836624785,0.6087371240618039,-0.3933129658039758,-0.3321980187039972,0.22391579796511588,0.45008014513662276,0.0,0.0,0.0,1.0,0.0,1.0,0.04691706187293154,-0.09377408598256187
"Alpine, CA",-5.199337582605575,0.3640330452688033,0.0,-0.533680816579574,-0.4399241674330273,-0.3150117233426268,0.5524680128488144,-0.5128633461741468,1.4916350269120207,0.6050527212633771,-5.199337582605575,-0.5683903986582522,0.6180588649234722,-5.199337582605575,-2.229211928838721,-0.8594809074354299,0.6549363320779455,2.085355566031827,0.25490199055947255,-2.3451579809738785,0.0,1.0,0.0,0.0,0.0,0.0,0.4208727353689118,-0.2646878484997346
"Amador, CA",0.5672113899131166,0.7899835902444964,0.0,-2.0937864019020824,1.074817061346049,-0.3574957320533234,0.8994147934194027,-0.15086235045849544,-0.4107880927703563,-1.0771974864999985,0.1672416214018633,-0.3230505451118504,-0.33883406866792765,-0.040982184697605,0.28676159917629773,-0.4528584793924642,0.4786743890010482,1.5215250573925467,1.5281088520199368,1.5339637193893663,0.0,1.0,0.0,1.0,0.0,1.0,-0.028931234088631297,0.1967015719514279
"Amelia, VA",-0.14224449534329844,0.5645155273892397,1.0,-0.38694318294656893,0.023932498683874166,0.33352404954762194,-0.32019125691724654,0.008943649616227158,-0.2120479236033291,-0.05358442691816758,1.196797719070028,-0.5553775864226466,-0.758004233319085,-0.016551352099578347,-0.5731153914071754,-0.47802468927861064,0.10644153715297137,-0.5554621702769806,-0.3641905599849687,-0.6627237321480087,1.0,1.0,1.0,1.0,1.0,1.0,-0.2563703028906852,-0.18418140462101107
"Amherst, VA",-0.30316809532887196,0.15565663423222878,1.0,-0.6541830610021055,0.21612619445312345,0.6611618742897374,-0.48057682475684516,0.8612368462263138,-0.17767686820261405,-0.04526701485494875,1.0879987891841514,-0.4604544923599916,0.007527483323829474,0.25749108619659306,0.1500404338216711,-0.4566583017093408,-0.12059453971269003,-0.6502735865864832,-0.8196556973718009,-0.0351351513638127,1.0,1.0,1.0,1.0,1.0,1.0,-0.22084047519975336,0.04333240678454865
"Amite, MS",-0.5365310368678038,-1.108154806697872,0.0,-0.28327728041703826,0.6290608275237696,2.6517319847473857,-1.5603767728876778,1.8014943254736495,-0.10491477595633168,0.5677323049978178,1.7287061455830006,-1.0928543212555013,1.044408794872596,-0.11683755769349655,-0.5501002044960407,1.2261863653492995,-2.0001594816465276,-0.6195781807120453,-1.4146976723207718,0.1701847241123691,1.0,1.0,1.0,1.0,0.0,0.0,-1.2887958380572424,-1.2247499228623686
"Anderson, KS",0.1931431668132398,0.026022958838818225,0.0,0.7848882437442208,1.0011133238821819,-0.5365310368678038,-0.7417689501912693,0.7154320760343726,0.257448801290884,-0.3836294983560273,-0.5093221049968091,1.0070585502485965,-0.17400458122309548,-1.2050617963351835,-0.9345202783479066,0.13277516285081098,0.24973377957541115,-0.22777672762222823,1.2529876254001933,-0.40471680821774897,1.0,1.0,1.0,0.0,0.0,1.0,0.23273755153104614,0.12847614846930172
"Anderson, KY",0.307111166190688,0.7619917512098293,0.0,0.7967250085230775,-1.0326442650524104,0.46820270264667296,-0.8800658403281248,-0.9096193786694402,0.16721880997634278,0.13156996856892633,0.07868418335435984,0.7377147467997139,-0.8753538882544654,-0.7865470315981067,-0.15237881436260636,0.38341577421918105,-0.4335476514043062,-2.1696940641754074,0.15746946013461435,0.22134370153416588,0.0,1.0,0.0,0.0,0.0,1.0,-0.9231771397948256,-1.0856066547875902
"Anderson, SC",1.0909945623603086,-0.21961966515740913,1.0,0.2573763235374991,-0.14954361794966595,0.8516751900941525,-0.11745306714387081,0.3886378974765497,0.6070252329704612,1.0063268711765847,0.9973812904168705,-0.34925607622689925,0.35749573205332313,0.7349223886328178,1.2485386915387149,-0.3668730515305163,-0.26627484422295433,-1.4969892223062617,-0.8589096039503576,1.3978365289711037,0.0,0.0,0.0,1.0,0.0,1.0,-0.12552134773715942,0.057885575636603015
"Anderson, TN",0.37090175128909675,-0.24252658429904717,1.0,-0.5002309360834734,0.45003615786918855,0.5106307929450435,-0.2979502354125561,0.47816634713731226,0.748417491164175,1.0011065185886345,0.3380346351943178,0.2548929101514977,0.7266058109575452,0.34225813314988773,0.7420144740162812,0.3574957320533234,-0.43955671354413456,0.12327052862787644,-1.839459654366284,-0.4417658421101638,1.0,1.0,1.0,1.0,0.0,1.0,-0.2840925771635161,-0.08100825443864018
"Anderson, TX",0.6549304836891207,-0.4062896526291085,0.0,-1.2586983444403446,-0.8897889611810511,0.29267606076175356,1.0445916171564726,0.7618837303436188,1.2279405441837468,0.6822674818593707,1.1508531660050636,-0.9391384817408583,0.9033006222888622,-0.9526159726153359,0.5847366633878616,1.7806024672517105,-1.2199881397131005,-1.875853348768016,0.08129721526521817,0.8808881195869303,0.0,1.0,0.0,1.0,0.0,0.0,-0.9593566732616321,-0.9573232620256753
"Andrew, MO",-0.022584156380876554,1.012975129953899,1.0,0.3024837893575684,-0.053955748341635884,-0.48648036042064524,-0.6173086798193327,-0.36841726721772444,-0.7039213332747684,-1.0965075873289976,-0.6308272900312888,1.1129014754173894,-1.1819205245512343,-2.037954876846401,-0.314905998369255,0.09927374872396857,0.24442583216352823,-0.22777672762222823,-2.3536202321727657,-0.12958231367213702,1.0,1.0,1.0,1.0,0.0,0.0,-0.4063831706549671,-0.6503854289479784
"Andrews, TX",-1.7055704338395008,1.6669798167967271,0.0,1.6271376191359934,-1.220794450446042,-1.014571123022885,1.875013568143028,-0.6019203659334151,0.9653886385504927,0.6734104735115869,-0.06704193504475194,-1.3590689170161498,-0.9515182841460368,-0.6821371390794783,-0.45365474269363604,0.8940034636020731,-0.0038298251820730184,-1.4390013150939502,-0.6627237321480087,-0.7055299818373915,0.0,1.0,0.0,0.0,0.0,0.0,-1.074635396643615,-0.8053679168425101
"Androscoggin, ME",1.7055704338395001,0.17081501876465038,1.0,-0.2553224798780581,-0.448149150387939,0.0879329975415462,-0.7120307721174737,-0.206172557751155,-0.5704385584170113,0.006408025549739329,0.320060156039002,0.35304779525232455,0.007527483323829474,1.1798372569422066,0.936331784415782,-0.17782697898639005,0.08795415729564574,-0.14517789162233571,0.05271629197282213,1.596323138538883,0.0,1.0,0.0,1.0,1.0,1.0,-0.022026371257596836,0.2198974866567662
"Angelina, TX",0.332198018703997,-0.16014338421750918,0.0,1.1539650246109738,-0.5730625482194641,0.7315152969860136,1.1860412791415524,0.24319174513328876,0.3692972036373601,0.9510949315432983,0.9640062018342815,-0.8707956742744817,0.44730528078111165,-0.7076715261208036,0.8185851492386833,0.4382772196672342,-0.6307173609857665,-0.48145720700235456,-1.2259980222748754,0.403355543056156,0.0,1.0,0.0,1.0,0.0,0.0,-0.528159055471762,-0.5717064019820125
"Anne Arundel, MD",0.4766187439234876,2.337319398691024,1.0,-0.016522485271859986,-1.0806843153180905,-0.7833298589586443,0.4480563148315317,-0.9178991349390064,1.0457830157308692,-0.2119548038582779,0.9809566928320543,-0.5724051985886326,-2.241016209931356,-1.5805021905622432,1.7709555913766726,-0.4510616050666715,0.7110522627334475,0.6908022697622749,-1.0565833026659102,0.5452441858688841,0.0,1.0,0.0,1.0,1.0,1.0,-0.7902400160640004,-0.7315361663846525
"Anoka, MN",0.8444850779006297,1.6934935313315935,1.0,0.9783187726643846,-1.6918225372043683,-1.3912020553624096,0.06148557110146358,-0.6084950776045899,0.9888327478385779,0.13709694851354157,0.4009219606353557,-0.09754555338562383,-1.8803524454038238,-1.159383814790548,1.5300753701531846,-2.313270326055414,1.9770199412714158,-0.14646679875763005,-1.5099240230335722,0.5569266030950195,0.0,1.0,0.0,1.0,0.0,1.0,0.8891874748186743,0.8841614393293251
"Anson, NC",-0.34415365894707195,-1.3296201473838907,0.0,-0.43072729929545756,-0.36569416009458056,1.5376912498720523,-0.08376861353041883,1.4787216412582198,-1.0714757437852105,-0.3397617598034269,1.9104122119609046,-1.4188031108820922,1.3954955707928396,1.3464822632017632,0.023641200648171184,1.018778135032987,-1.3885101569426417,-0.022584156380876554,-0.3641905599849687,-0.007527483323829335,0.0,1.0,0.0,0.0,0.0,1.0,-0.5349232464062732,-0.2931183583561723
"Antelope, NE",-0.9574536341270139,0.14857716227783493,0.0,0.08868530719456688,1.1810724136054636,-0.17400458122309548,-0.18283427213807235,-0.76059499932506,0.0773906908370223,-0.7823884221574156,-0.9262230967096109,1.0236951888733083,-0.5149233167586907,0.3314044613585669,-1.084948967702174,-0.1829275640059215,0.22648114875431738,0.5954367721535958,0.9416998217386928,-0.8976552584244694,0.0,0.0,0.0,0.0,0.0,1.0,0.13078159342089452,0.008147351617035614
"Antrim, MI",0.9917462545024419,0.19351007999995978,0.0,-0.7752769938961684,1.397851479262869,0.7315152969860136,-0.5970657613409341,-0.3380085359815595,-2.3241539932908792,-2.292461683985518,-1.4888958546002722,0.9029398340041395,-0.13971029888186212,-1.0019511534592236,-0.07319130516861737,-0.4292953047253079,-0.18255677620654104,-0.3548222977134122,1.035789621854487,1.2127505015980073,0.0,0.0,0.0,1.0,0.0,1.0,-0.30711189120500965,-0.48290862272572216
"Apache, AZ",1.4250105407895464,-1.9133630599222315,0.0,2.0864148504151796,-1.1441335858831987,1.3402004659340858,0.40503836795164616,2.389591810109143,1.7241162366823488,2.701273801327572,-1.14465684677858,-2.205499562421249,2.417301889251526,0.013406391228707303,0.7167216494454622,-1.1271194311608899,-0.2343904765047512,-1.2519402663901684,-0.7055299818373915,2.230594031981418,0.0,0.0,0.0,0.0,0.0,1.0,0.9940714542999677,1.14710379671005
"Appanoose, IA",-0.4878930103874749,-0.642304787327086,0.0,-0.3031662949996978,0.9918079825654298,0.25101591868327155,-0.8235019688550935,0.16998985197172065,-0.5335351694342931,-0.33423875473835385,-0.5971649583234274,1.3250514690575879,0.24584036910272783,1.0036189891788403,-0.5612269289194938,0.7764497973010007,-0.5481202298751615,0.7799242980174861,-1.2153720472997755,-0.7936015541273999,0.0,1.0,0.0,1.0,1.0,1.0,-0.13592173536537722,-0.1451993553793367
"Appling, GA",-0.8716792497377877,-0.8188974662584337,0.0,0.8959265073692223,-0.6266002586831362,0.7315152969860136,0.71347093369058,1.083845640845931,0.07061249544794777,0.8762655429719934,1.0616681552520537,-0.6336581656410493,1.0796899285577486,1.304332605662508,-0.2737619504426824,1.7360103757389664,-1.418108560067772,-1.4390013150939502,-1.135284209184952,1.2393518756048543,0.0,0.0,0.0,1.0,0.0,0.0,-0.8925036623765475,-0.5828694813032806
"Appomattox, VA",0.03513515136381242,0.2173630212163235,1.0,-0.39763936542816436,0.45516802542117796,0.25101591868327155,-1.1377279347964402,1.2156668486276148,-1.6379083434283879,-1.4467335102343795,1.1218104134750904,-0.42053299539278716,-0.13971029888186212,-0.38083651765943016,-0.44040794453794746,0.8194879552144537,-0.5884350274989779,0.1625523959526246,-0.04894771798160358,0.09927374872396857,1.0,1.0,1.0,1.0,0.0,0.0,-0.7283083101871601,-0.517726347811768
"Aransas, TX",-1.4079051458418632,-0.5707017079726191,1.0,-1.292552082112691,1.776349580708066,0.43072729929545744,1.3394074481598066,0.623108925801001,1.1827602365858672,1.4678621722583136,-0.14951671277979348,-0.6280791540481238,0.5034973903918749,0.5534040992516719,-0.08961654311929715,0.13717699934504973,-0.267925609526833,-0.3548222977134122,1.1364741735831654,-5.199337582605575,0.0,1.0,0.0,1.0,0.0,1.0,0.09828996125448713,0.17721307760907568
"Arapahoe, CO",0.9358520864464077,1.4599186849359003,1.0,0.8994928283811683,-1.5791289719760586,-2.2258232024427875,1.145550685014788,-2.115686124818853,-0.567321382039559,-1.2754829951046536,0.7736032041440092,-0.8715816514632593,-1.2924648930969886,-1.320228390911808,1.7998324636822451,-2.2399109097325525,2.3608652633673737,0.7712081828306053,-0.5851025417679844,-0.40471680821774897,0.0,1.0,0.0,1.0,1.0,1.0,1.4230326913818925,1.1592218414000206
"Archer, TX",-1.280981397513278,1.1316061087190197,1.0,0.3165455347686186,0.08569526584497236,-0.17400458122309548,0.5769772767760992,-0.9371498283473094,0.34645629234584824,-0.27542943745930537,-0.6833842282521654,0.22906798617146207,-1.1819205245512343,-0.023990496495403343,-0.8401331135635793,0.3429812512489535,-0.05396755872285666,-1.4390013150939502,-1.135284209184952,-0.24196303143312786,0.0,1.0,0.0,0.0,0.0,0.0,-0.7809604253858794,-0.7311264104216489
"Archuleta, CO",0.41290027487906894,0.30221336389640063,0.0,-1.1621190834095363,0.4769741006561771,-2.336228544847323,1.1220199604306198,-0.4336987091530451,0.7434668342028171,0.27358381805678317,-0.954294579844701,-0.3673041320137502,-0.33883406866792765,-0.34688156189886044,-0.6090699857710309,-2.1412548931661632,2.4908739666606654,1.3912020553624096,1.3189459369803571,-0.0351351513638127,0.0,1.0,0.0,1.0,0.0,1.0,2.2965104739009714,2.2175640150865483
"Arenac, MI",0.12073125279186663,-1.0997915462495744,0.0,-1.0942444973377232,1.0188113321457726,1.4250105407895468,-0.8117384152381553,1.2352681880952687,0.6687926478995952,1.3465224203960164,-1.3080205209501727,0.9645925758331876,0.791883809137432,1.8709597061821273,-0.3931346968966613,1.2049354338870706,-1.4416555322082725,-1.6218956829259548,-0.7463509261747353,0.06779861544123557,0.0,0.0,0.0,1.0,0.0,1.0,-0.735662707455026,-0.48287250776775936
"Arkansas, AR",-1.529558186142137,-0.6138487301806475,0.0,-0.013217662905824067,0.1918953014475816,0.7315152969860136,-0.17511831373891507,0.9751207262072318,1.161396882678314,1.417994447850313,1.231197975796479,-0.6134304353898269,0.8698463380137418,0.409057118377116,-0.24262545185036824,0.9055132200635023,-0.921830590023979,-0.9574536341270139,-1.0663039018153317,-0.7055299818373915,1.0,1.0,1.0,1.0,0.0,1.0,-0.5279063473644523,-0.35028953004411745
"Arlington, VA",-1.7055704338395008,2.87771804010507,1.0,-2.4391785990825188,-2.014111414707911,-2.9588615098044544,1.0145082280630815,-2.651688411217742,-1.6446730883985032,-2.4602481300939014,0.6867296762980143,-0.8469917418916542,-1.8803524454038238,-1.890797085194214,1.3084087560114204,-2.3326568793718634,2.881210581467943,0.6394618524871729,-0.27470698462574017,-2.119668230013644,1.0,1.0,1.0,1.0,0.0,1.0,1.0328786259536087,1.0406191602607222
"Armstrong, PA",1.3402004659340858,-0.20418600652580657,1.0,-0.9491070921645641,0.6733980543450273,0.29267606076175356,-2.184091612109834,0.6711685636903313,-0.9465462256471567,-0.6864251262418453,-0.2760386956750642,1.8354708916055649,-0.4403831045648589,-0.40850502377837544,0.6959128293069703,0.10497553386306746,-0.1771938436388338,0.5437891346358885,0.033879835403491765,0.648724421102073,0.0,1.0,0.0,1.0,0.0,0.0,-0.04635171903964283,-0.17652857242457323
"Armstrong, TX",-1.529558186142137,0.7380072804863981,1.0,-0.3785615106320886,1.1021765488309132,-0.17400458122309548,0.48947013182028104,-1.9027566730149783,2.011262605119616,0.4988481342622787,-0.4190111961889449,0.26099112027000587,-0.9515182841460368,-1.1095225345166437,-1.9529025893702752,1.0689909557750317,-0.5075531174517074,1.1448959732150612,-1.9595359838375317,-1.537691249872052,0.0,1.0,0.0,0.0,0.0,0.0,-0.9817799709571627,-1.3988305261301486
"Aroostook, ME",1.7387310479091875,-1.102272490845738,0.0,-1.125724417426213,0.7788785441641491,0.8845926423808339,-1.4179721387948472,0.6437795960645042,-0.6674452668838273,0.16282659160121055,-0.4036071285063965,0.7890570210300146,0.5307448590321737,1.5782230900318297,0.7194006143401576,-0.04643572477052713,-0.4563588536080124,-0.12705243342112585,0.3021089602961491,1.9101104070380035,0.0,1.0,0.0,1.0,1.0,1.0,0.251227213882396,0.2930557917142078
"Arthur, NE",-1.887753435404271,0.3490538757303895,0.0,1.2440140939201538,1.0456079981368158,-1.2529876254001933,0.16435188519925814,-5.199337582605575,5.19933758270342,0.9069090190239092,-5.199337582605575,0.6829190595215081,-0.3150117233426268,-5.199337582605575,-3.076678596201411,-0.01380069383179158,0.7230193378729957,2.085355566031827,0.9416998217386928,-5.199337582605575,0.0,0.0,0.0,0.0,1.0,0.0,0.49857524379723306,-1.2129516746238145
